BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,29/10/2021,1900747944,2000.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,29/10/2021,1900747954,1600.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753945,2000.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753959,1400.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753957,5000.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,26/11/2021,1900757855,3042.85,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,26/11/2021,1900757856,1950.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753963,3157.15,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753968,2400.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753969,1800.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,26/11/2021,1900757836,500.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753970,2000.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,12/11/2021,1900753971,2000.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,26/11/2021,1900757843,1600.0,BedSpace,103530,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,08/11/2021,1900751808,4861.6,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Respite Nursing EMI,441135,08/11/2021,1900751987,9320.0,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supplies & Services - Covid 19,499919,08/11/2021,1900751954,2695.71,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,08/11/2021,1900752082,4440.0,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,08/11/2021,1900752102,24605.0,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,08/11/2021,1900751912,631.0,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,08/11/2021,1900751992,544.0,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,05/11/2021,1900749814,9775.2,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,05/11/2021,1900749816,9775.2,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,05/11/2021,1900749815,9734.66,Belong Limited,117083,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,18/11/2021,1900754719,4515.91,Bighand Limited,106275,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751183,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751230,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,08/11/2021,1900751358,750.4,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,08/11/2021,1900751579,2840.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751208,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751591,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,08/11/2021,1900751526,5922.8,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Nursing EMI,441105,08/11/2021,1900751142,2536.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751376,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751190,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751553,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751533,851.43,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,08/11/2021,1900751343,750.4,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Nursing EMI,441105,08/11/2021,1900751498,2536.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,08/11/2021,1900751315,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supplies & Services - Covid 19,499919,08/11/2021,1900751396,6720.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,08/11/2021,1900751422,2524.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,08/11/2021,1900751522,991.57,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supplies & Services - Covid 19,499919,08/11/2021,1900751592,991.57,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,08/11/2021,1900751593,2096.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751391,628.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,08/11/2021,1900751564,750.4,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,08/11/2021,1900751242,2536.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,08/11/2021,1900751612,5874.86,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751180,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,08/11/2021,1900751605,2096.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751200,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,08/11/2021,1900751423,3730.4,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751198,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751563,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751141,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751308,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751212,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751403,628.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751411,631.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751125,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751597,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751447,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supplies & Services - Covid 19,499919,08/11/2021,1900751624,2524.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,08/11/2021,1900751340,750.4,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,08/11/2021,1900751341,2536.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,08/11/2021,1900751341,44792.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751061,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,08/11/2021,1900751491,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,08/11/2021,1900751093,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751507,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751272,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751414,1021.71,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751448,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supplies & Services - Covid 19,499919,08/11/2021,1900751448,6720.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,08/11/2021,1900751504,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751237,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751278,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751433,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751350,5364.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,08/11/2021,1900751551,2384.0,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supplies & Services - Covid 19,499919,08/11/2021,1900751400,1081.71,Birch Care Ltd (for Cromwell Court),117615,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environment & Regeneration Other,82002,Consult.& Prof. Serv,440000,16/11/2021,1900754233,3733.26,Bradshaw Gass & Hope,115103,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Infection Control Payments - COVID,57219,Supplies & Services - Covid 19,499919,25/11/2021,1900756992,10172.6,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Infection Control Payments - COVID,57219,Supplies & Services - Covid 19,499919,24/11/2021,1900756634,4280.0,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,24/11/2021,1900756705,4867.2,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,03/11/2021,1900749189,625.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,03/11/2021,1900749075,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749074,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749072,667.6,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749142,793.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749265,674.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,03/11/2021,1900749087,850.35,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749049,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,03/11/2021,1900749116,676.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,03/11/2021,1900749198,659.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,03/11/2021,1900749175,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,03/11/2021,1900749258,1031.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749787,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,04/11/2021,1900749736,625.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,04/11/2021,1900749673,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749672,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749671,667.6,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749721,776.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749779,674.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,04/11/2021,1900749683,836.9,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749651,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,04/11/2021,1900749700,676.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,04/11/2021,1900749747,659.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,04/11/2021,1900749733,508.6,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,04/11/2021,1900749775,1031.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753765,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Domicil.External,440950,12/11/2021,1900753695,625.1,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,12/11/2021,1900753593,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753592,582.4,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753589,667.6,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753657,793.8,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753759,734.3,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,12/11/2021,1900753607,836.9,Brew and Clapp Services Ltd,116993,2021,November
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,12/11/2021,1900753568,582.4,Brew and Clapp Services Ltd,116993,2021,November
