BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Park Development Sites,41423,Training,190150,01/08/2022,5100505189,980.0,Evac+Chair International Ltd,102150,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,05/09/2022,5100508730,700.0,F G Rowland Ltd,102555,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,05/09/2022,5100507449,667.0,F R Sharrock Ltd,105122,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,29/09/2022,5100507891,970.87,F R Sharrock Ltd,105122,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,20/09/2022,5100510186,920.0,Fairfield & Howley Neighbourhood Pr,103379,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,02/09/2022,5100508410,2072.0,Families United Warrington,118916,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,12/09/2022,5100509463,718.0,FCAT t/a Unit Academy Blackpool,400641,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,25/08/2022,5100507295,1632.0,Fearnhead Cross Medical Centre,101109,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Equipment Purchase & Contract,400000,16/09/2022,5100500141,752.36,Flowbird Smart City UK Ltd,100854,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Equipment Purchase & Contract,400000,16/09/2022,5100504416,547.8,Flowbird Smart City UK Ltd,100854,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Environmental Works,531050,05/09/2022,5100508731,555.0,Forshaw and Sons Ltd,111428,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,RSI Grant,55625,Young People and/or Care Leavers,535150,31/08/2022,5100507939,19317.33,Forum Birkenhead Housing Associ.,118085,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Winter Preventions,53140,Security Systems,250000,09/09/2022,5100509249,2155.01,Frontis Homes Ltd,117988,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply - GF,180000,21/07/2022,5100504038,728.0,G2V Recruitment Group,117396,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply - GF,180000,07/09/2022,5100508950,1001.0,G2V Recruitment Group,117396,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,16/09/2022,5100509981,2313.0,Gandlake Limited,104740,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Named Drainage Schm,532100,28/09/2022,5100510993,4655.0,General Utilities Services Ltd,101975,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,08/08/2022,5100505949,1177.54,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,31/08/2022,5100507982,880.0,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,31/08/2022,5100507983,1043.19,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,31/08/2022,5100507984,1407.6,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,02/09/2022,5100508414,986.05,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,06/09/2022,5100508846,686.45,Generator Power Ltd,117550,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Environmental Works,531050,22/09/2022,5100510450,17572.71,George Cox & Sons,105471,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,10/08/2022,5100506099,2300.0,Ghekko Ltd,116051,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Individual Electoral Registration,11660,Computer Hardware - Purchase,450700,19/08/2022,5100506920,938.0,Ghekko Ltd,116051,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,22/09/2022,5100502410,2130.16,Global Media Group Services Ltd,118688,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,29/09/2022,5100506328,1100.0,Global Media Group Services Ltd,118688,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,29/09/2022,5100506329,556.5,Global Media Group Services Ltd,118688,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,29/09/2022,5100506330,1962.5,Global Media Group Services Ltd,118688,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Divert / Health Project,33307,Consult.& Prof. Serv,440000,07/09/2022,5100509036,2660.0,G-Map Services,106244,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Divert / Health Project,33307,Consult.& Prof. Serv,440000,28/09/2022,5100510749,1330.0,G-Map Services,106244,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,27/09/2022,5100510912,11137.14,Go Earth Ltd,118059,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Computer Hardware - Purchase,450700,26/08/2022,5100507536,1252.8,Go2 Telecom Ltd,101530,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,08/09/2022,5100509155,3810.0,Go2 Telecom Ltd,101530,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Stationery,430150,16/09/2022,5100509965,8263.25,Golfstorehouse Ltd,108916,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Stationery,430150,16/09/2022,5100509966,7927.27,Golfstorehouse Ltd,108916,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Social Housing,40085,Consult.& Prof. Serv,440000,10/08/2022,5100506102,1300.0,Goodman Masson Limited,118861,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Social Housing,40085,Consult.& Prof. Serv,440000,19/08/2022,5100506913,1300.0,Goodman Masson Limited,118861,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Social Housing,40085,Consult.& Prof. Serv,440000,26/08/2022,5100507480,1300.0,Goodman Masson Limited,118861,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Social Housing,40085,Consult.& Prof. Serv,440000,05/09/2022,5100508782,1300.0,Goodman Masson Limited,118861,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Fair Trading & Investigations,41500,Legal Costs Incurred,440200,31/08/2022,5100507955,10000.0,Gough Square Chambers,117419,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,19/08/2022,5100506912,1152.0,Graitec,100160,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Education Leadership & Quality,32100,Consult.& Prof. Serv,440000,07/09/2022,5100508976,2400.0,Great Sankey Primary School Academy,400442,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,14/09/2022,5100509726,1536.0,Green Bank Surgery,101004,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,26/08/2022,5100507510,3902.0,Greenstaff Communty Services,118764,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,30/08/2022,5100507788,1925.0,Greenstaff Communty Services,118764,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,30/08/2022,5100507789,21757.0,Greenstaff Communty Services,118764,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,30/08/2022,5100507876,24493.0,Greenstaff Communty Services,118764,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Consult.& Prof. Serv,440000,05/09/2022,5100508681,24535.0,Greenstaff Communty Services,118764,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Materials,400500,05/09/2022,5100508675,675.0,Gt Detergents,104762,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Veh Maint. Materials,300000,14/09/2022,5100509721,1350.0,Gt Detergents,104762,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,09/09/2022,5100507511,1656.0,Guardian Medical Centre,101534,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,ASC Stationery,54100,Furniture & Fittings,400150,25/08/2022,5100507348,2820.24,H Jenkinson + Co Ltd,104829,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,31/08/2022,5100507758,4050.0,Harvest Healthcare Ltd,108555,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,31/08/2022,5100507759,627.68,Harvest Healthcare Ltd,108555,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Advertisings-Jobs,190000,11/07/2022,5100502739,1560.0,Haymarket Media Group,100220,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,02/09/2022,5100508421,4060.75,Healthcare Matters,110751,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509922,1050.0,HFU 77,424012,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509925,1750.0,HFU 80,424015,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509926,1750.0,HFU 81,424016,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509927,1750.0,HFU 82,424017,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509928,1400.0,HFU 83,424018,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509929,1050.0,HFU 84,424019,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,16/09/2022,5100509930,1050.0,HFU 85,424020,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,29/09/2022,5100511108,1050.0,HFU 87,424038,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,29/09/2022,5100511109,700.0,HFU 88,424039,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Resaleables,400600,26/08/2022,5100507485,592.82,Hilton Cabinet Company Liimited,101054,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Heritage Cultural Recovery Fund Grant,41445,Training,190150,13/09/2022,5100509545,540.0,Iccm,101066,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Market Food Court,47200,Security Systems,250000,22/09/2022,5100510399,936.0,I-GUARD SECURITY LTD,118756,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,05/09/2022,5100508732,575.0,Illicit Tobacco Services Ltd,118776,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,15/09/2022,5100509790,510.0,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,15/09/2022,5100509793,2007.3,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,15/09/2022,5100509794,938.06,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,15/09/2022,5100509795,3016.26,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,15/09/2022,5100509798,3021.45,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,28/09/2022,5100510989,855.92,Inchcape Fleet Solutions,108845,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Equipment Purchase & Contract,400000,28/09/2022,5100511006,3870.0,Independent Adaptations,110198,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Consult.& Prof. Serv,440000,26/08/2022,5100507490,3330.0,Innovyze Ltd,109466,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Sensory,32010,Computer Hardware - Purchase,450700,31/08/2022,5100507975,681.99,Insight Direct Uk Ltd,101883,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,05/09/2022,5100508737,3663.0,Invacare Ltd,106115,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Resaleables,400600,27/09/2022,5100510869,849.0,J & J Learmonth,104874,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,LACF - LCWIP Scheme Development,44525,Consult.& Prof. Serv,440000,13/09/2022,5100509549,13861.25,Jacobs Uk Ltd,101283,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,11/08/2022,5100506296,1000.0,Janus Building Design Ltd,118058,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,11/08/2022,5100506297,7750.0,Janus Building Design Ltd,118058,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,HOL,Insurance Fund,91100,Computer Software - Purchase,450800,29/09/2022,5100511165,1900.0,Jc Applications Development,102267,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,05/09/2022,5100508739,746.52,JDG Media Ltd,118370,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Primary,81001,Specific Work,200200,31/08/2022,5100507977,164649.87,John Turner and Sons Ltd,108250,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,29/09/2022,5100508514,916.19,Johnston Sweepers Ltd,101251,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,30/08/2022,5100507836,740.0,Jrs Fabrications Ltd,105378,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Open Spaces,82006,Materials,400500,05/09/2022,5100508694,1560.0,Jrs Fabrications Ltd,105378,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Building Work,200850,26/09/2022,5100510729,615.0,Jrs Fabrications Ltd,105378,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,07/09/2022,5100509040,4200.0,Kaleidoscope Project,112092,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,27/09/2022,5100494458,1438.8,Katnic Ltd t/a H&M,118079,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,05/09/2022,5100508741,525.0,KDF Install,118723,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Consult.& Prof. Serv,440000,08/09/2022,5100509148,940.0,Keelagher Okey Klein,102651,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Building Maintenance Environment & Regen,82001,Consult.& Prof. Serv,440000,23/09/2022,5100510467,552.5,Keelagher Okey Klein,102651,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Professional Development Centre,21000,Security Systems,250000,09/09/2022,5100507201,981.04,Kingdom Security Ltd,101324,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Minor Adaptations<750,400700,30/08/2022,5100507861,2822.4,Kingswood Construction & Adaptation,118619,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,31/08/2022,5100507995,1563.94,Knight Frank Llp,102232,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,31/08/2022,5100507996,2613.7,Knight Frank Llp,102232,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Control Services,43410,Consult.& Prof. Serv,440000,29/09/2022,5100511169,1666.67,Knowsley Metropolitan Borough,410024,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Building Control Services,43410,Consult.& Prof. Serv,440000,29/09/2022,5100511170,1666.67,Knowsley Metropolitan Borough,410024,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,01/09/2022,5100508316,750.0,Knox & Son Ltd,104857,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,01/09/2022,5100508316,859.0,Knox & Son Ltd,104857,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,27/09/2022,5100510888,750.0,Knox & Son Ltd,104857,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,27/09/2022,5100510888,859.0,Knox & Son Ltd,104857,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Business Intelligence,12300,Consult.& Prof. Serv,440000,07/09/2022,5100508944,4500.0,KTLR Technical Services Ltd,115811,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,25/08/2022,5100507308,1120.0,Lakeside Surgery,112307,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Advertisings-Jobs,190000,01/09/2022,5100508244,1195.0,Law Society Gazette Advertising,111240,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Materials,400500,11/08/2022,5100506268,900.0,Les Halman Nurseries,100364,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,23/09/2022,5100510523,32710.0,Let's Be Kids ltd,117691,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Corporate Planning Items,61020,Consult.& Prof. Serv,440000,09/09/2022,5100507436,29129.51,Liberata UK Ltd,112182,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,28/09/2022,5100510533,750.0,Lightbulb EMDR Ltd,118581,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Materials,400500,01/09/2022,5100508325,785.85,Linde Sterling Ltd,104867,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Legal Costs Incurred,440200,26/09/2022,5100510771,525.0,Linenhall Chambers,115812,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Legal Costs Incurred,440200,26/09/2022,5100510772,1000.0,Linenhall Chambers,115812,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Open Spaces,82006,Materials,400500,27/07/2022,5100504580,4000.0,Lion Containers Limited,114869,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,05/09/2022,5100508692,2428.0,Lisclare Ltd,100553,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,07/09/2022,5100509048,37200.0,Little Superstars Ltd,112844,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,08/09/2022,5100505377,3900.0,Little Treasures Nursery Ltd,400091,2022,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Inter Authority Recoupment,32009,Fees (Including Agents Fees),441450,21/09/2022,5100510330,10884.1,Liverpool City Council,440037,2022,September
