BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Accountancy and Financial Planning,10100,Equipment Purchase & Contract,400000,20/05/2020,1900536354,493501.0,Cheshire Fire Authority,102857,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Accountancy and Financial Planning,10100,Equipment Purchase & Contract,400000,22/05/2020,1900536320,493501.0,Cheshire Fire Authority,102857,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Small Business Grants (not NNDR),552599,27/05/2020,1900548416,10000.0,Churchfields (Cheshire) Ltd,117717,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Small Business Grants (not NNDR),552599,27/05/2020,1900548419,10000.0,Civil Engineering Contractors Asstn,117719,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,30/04/2020,1900541607,3176.24,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,30/04/2020,1900541607,1728.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,30/04/2020,1900541187,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,30/04/2020,1900541346,1924.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,30/04/2020,1900541422,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,30/04/2020,1900541376,1724.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,30/04/2020,1900541364,2514.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,30/04/2020,1900541364,1836.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,30/04/2020,1900541534,662.24,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,30/04/2020,1900541357,4347.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,30/04/2020,1900541530,662.24,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,30/04/2020,1900541466,4336.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,30/04/2020,1900541435,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,30/04/2020,1900541644,4195.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,30/04/2020,1900541440,662.24,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,30/04/2020,1900541239,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,30/04/2020,1900541380,1980.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,30/04/2020,1900541341,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,30/04/2020,1900541341,1984.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,30/04/2020,1900541325,2358.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Nursing EMI,441105,28/05/2020,1900549505,3122.24,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,28/05/2020,1900549505,1728.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP Residential EMI,441110,28/05/2020,1900549475,2316.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,28/05/2020,1900549531,1924.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,28/05/2020,1900549297,2316.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,28/05/2020,1900549761,1724.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Nursing EMI,441105,28/05/2020,1900549749,2460.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,28/05/2020,1900549749,1836.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,28/05/2020,1900549643,877.31,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,28/05/2020,1900549742,4027.57,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase Budget,54490,CP Free Nursing Care External,443500,28/05/2020,1900549641,877.31,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,28/05/2020,1900549584,4300.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,28/05/2020,1900549369,2316.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-LongStayExternal,441150,28/05/2020,1900549765,1980.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,28/05/2020,1900549452,2316.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Supplies & Services - Covid 19,499919,13/05/2020,1900544215,19350.0,Cls Care Services (belong) Ltd,104615,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,30/04/2020,1900541179,10189.2,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,30/04/2020,1900541213,8622.6,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-LongStayExternal,441150,30/04/2020,1900541575,9799.64,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541183,8887.2,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,28/05/2020,1900549465,10189.2,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Nursing Care-External,441200,28/05/2020,1900549343,8622.6,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-LongStayExternal,441150,28/05/2020,1900549404,9799.64,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,28/05/2020,1900549470,8887.2,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Respite,441115,28/05/2020,1900549630,21908.88,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Supplies & Services - Covid 19,499919,13/05/2020,1900544076,2000.0,Community Care Matters Limited,102791,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543002,12284.2,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supporting People - External,441250,07/05/2020,1900543002,540.12,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543014,8287.24,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900542979,7841.16,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supporting People - External,441250,07/05/2020,1900542979,702.16,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900543015,3696.12,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supporting People - External,441250,07/05/2020,1900543015,1728.44,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543016,11309.76,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542978,9799.6,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900543004,1981.0,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543013,2485.32,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900542986,16046.1,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900543005,1415.0,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900543008,8435.36,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900542985,4358.2,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542998,4715.93,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543009,1584.8,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542993,1919.04,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542994,1947.04,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900543001,11720.95,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542997,3756.3,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542996,3756.3,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900542991,863.15,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542987,718.11,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542982,5527.24,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542981,2094.2,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900543011,792.4,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542990,863.15,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900543012,2101.8,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900543000,2498.0,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542995,735.8,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,Supported Accommodation,440975,07/05/2020,1900542992,863.18,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,07/05/2020,1900542988,2384.8,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900543017,1919.32,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,Supported Accommodation,440975,07/05/2020,1900542980,863.15,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supported Accommodation,440975,07/05/2020,1900542984,7301.4,Community Integrated Care (Cic),100171,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546765,3652.31,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546763,3276.0,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546744,4914.0,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546756,3112.2,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546782,3276.0,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546766,2119.45,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Placements,30003,Fostering Accommodation,441050,21/05/2020,1900546725,2811.88,Compass Fostering North West Ltd,113301,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,21/05/2020,1900546764,22000.0,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,21/05/2020,1900546794,11536.0,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,13/05/2020,1900544330,2910.0,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,15/05/2020,1900544602,5104.2,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,13/05/2020,1900544331,4959.92,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,15/05/2020,1900544601,7663.88,Continuum Support Ltd,112065,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,04/05/2020,1900542553,15835.8,Courtyard Care Ltd,109673,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,15/05/2020,1900544572,15835.8,Courtyard Care Ltd,109673,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541029,20449.72,Craegmoor Oxen Barn Priory,112933,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,28/05/2020,1900549249,20449.72,Craegmoor Oxen Barn Priory,112933,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supporting People - External,441250,13/05/2020,1900544304,7176.2,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supporting People - External,441250,13/05/2020,1900544309,4549.44,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-Domicil.External,440950,13/05/2020,1900544321,564.44,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,Supporting People - External,441250,13/05/2020,1900544311,507.96,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-Domicil.External,440950,13/05/2020,1900544296,818.44,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,13/05/2020,1900544314,564.44,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,Supported Accommodation,440975,13/05/2020,1900544299,564.44,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Supplies & Services - Covid 19,499919,27/04/2020,1900540105,2202.0,Creative Support Ltd,100902,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP Residential EMI,441110,30/04/2020,1900541697,1228.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,30/04/2020,1900541403,2072.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541580,2072.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541600,2780.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,30/04/2020,1900541633,2486.86,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-LongStayExternal,441150,30/04/2020,1900541486,2596.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,30/04/2020,1900541358,2072.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541173,2072.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - Central,54050,CP-LongStayExternal,441150,30/04/2020,1900541631,2720.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541342,2786.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - East,54060,CP-LongStayExternal,441150,30/04/2020,1900541237,2250.0,Croftwood Care ltd - Holcroft Grang,115736,2020,May
