BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,15/06/2022,5100499760,1776,Guardian Medical Centre,101534
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499764,1085,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499764,1085,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Concessionary Travel,60000,Travelling Allowance,330000,16/06/2022,5100499765,229855.03,Cheshire West And Chester,103357
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,16/06/2022,5100499767,870,Great Sankey High Academy School,400206
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Environmental Works,531050,16/06/2022,5100499823,5975,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499828,2064.92,Manhatton Transfers,101264
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499829,1130,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499830,1470,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499830,1470,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499832,1376.62,Redacted for personal data,103064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,16/06/2022,5100499833,7813,Oldham Metropolitan Borough,102958
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,16/06/2022,5100499835,4456,Wirral Borough Council,440052
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,16/06/2022,5100499843,1380.1,Park Road Primary Academy,400487
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,16/06/2022,5100499844,768,Springfields Medical Centre,111972
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,16/06/2022,5100499850,1085,Woolston Community Primary (Acad),400612
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499866,1500,Abba Cars,105302
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,16/06/2022,5100499867,2235.6,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,16/06/2022,5100499868,2500,Lambert Smith Hampton,100591
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,On Street Car Parking,44323,Events on the Highway,531350,17/06/2022,5100499911,25043.49,NSL Services Group,113509
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEP,Neighbourhood & Community Services,83000,Consult.& Prof. Serv,440000,17/06/2022,5100499924,1500,Steve Hunt Partnership,104802
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Business Intelligence,12300,Computer Software - Maintenance,450850,17/06/2022,5100499925,2265,Dotted Eyes Ltd,100739
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,17/06/2022,5100499927,1179.36,Rochdale Metropolitan Borough Counc,410032
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Appropriate Adults Project,33314,Consult.& Prof. Serv,440000,17/06/2022,5100499937,3324.76,Child Action North West,109412
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,17/06/2022,5100499942,1580,St Augustine of Canterbury Cath. HS,400732
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Subscriptions,470000,17/06/2022,5100499944,1400,RH Environmental Ltd,110536
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Annual Maintenance,442100,17/06/2022,5100499950,1557.94,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,17/06/2022,5100499952,1562.75,LJ Executive Travel,422652
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Sheltd/Xtra Care Hsing and Comm Alarms,535050,18/06/2022,5100499960,5972.4,Catalyst Choice Management Services,115078
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Sheltd/Xtra Care Hsing and Comm Alarms,535050,18/06/2022,5100499961,5019.84,Catalyst Choice Management Services,115078
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Sheltd/Xtra Care Hsing and Comm Alarms,535050,18/06/2022,5100499961,917.84,Catalyst Choice Management Services,115078
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,20/06/2022,5100500113,800,Global Media Group Services Ltd,118688
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Safety Cameras,44360,"Campaigns,  Projects and Events",491950,20/06/2022,5100500115,2475,Global Media Group Services Ltd,118688
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,PW&F Management Operations,41427,Kennel Fees,440550,20/06/2022,5100500128,833.33,Manchester & District Home For Lost,102062
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Security Systems,250000,20/06/2022,5100500134,1340,South East Guardians (SEG) Lttd,116189
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Security Systems,250000,20/06/2022,5100500136,504,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Security Systems,250000,20/06/2022,5100500137,966,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Redevelopment Sites,43580,Security Systems,250000,20/06/2022,5100500138,5832,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Security Systems,250000,20/06/2022,5100500139,539,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Lubricating,301300,20/06/2022,5100500144,2664,Goldcrest Oil Ltd,109000
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Lubricating,301300,20/06/2022,5100500144,1910,Goldcrest Oil Ltd,109000
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Strategic Director,30000,Exhibitions,442450,20/06/2022,5100500153,875,Adcs,101956
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Materials,400500,20/06/2022,5100500161,3610.06,Les Halman Nurseries,100364
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Park Development Sites,41423,Materials,400500,20/06/2022,5100500168,1104,Rigby Taylor Ltd,105070
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,20/06/2022,5100500170,680,Tennants Distribution Limited,103720
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Sandy Lane CC,51223,Equipment Purchase & Contract,400000,20/06/2022,5100500187,509.97,Phs Group Ltd,105024
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500199,2608.2,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500200,2700,Arrivals Star,101879
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500201,1015,Arrivals Star,101879
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500202,2753.1,Mackies Travel,116390
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500203,2753.1,Mackies Travel,116390
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500212,858.33,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500213,4083.33,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500214,1887.67,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500216,1697.41,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500217,4810,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500218,2150.42,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500220,732.48,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500221,1512.5,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500222,2500,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500223,858.33,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500224,4083.33,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500225,1887.67,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500226,1697.41,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500227,4810,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500228,2150.42,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500230,732.48,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,20/06/2022,5100500231,1512.5,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500235,1769.94,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500236,1862,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,20/06/2022,5100500237,2740,Redacted for personal data,112353
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,Subscriptions,470000,20/06/2022,5100500243,2142.86,Tameside M B,440155
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,20/06/2022,5100500244,1044.28,Sigma,118224
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500291,1125,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500291,600,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Health Awareness,441950,21/06/2022,5100500292,1873.5,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500293,1000,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500294,2725,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500296,1873.5,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500296,1300,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500299,2040,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500300,1100,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Health Awareness,441950,21/06/2022,5100500304,1873.5,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500304,2200,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500304,1020,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500304,600,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500308,4080,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500309,2725,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500310,6400,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500310,900,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500311,2250,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500312,3747,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500314,6400,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500314,3747,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,21/06/2022,5100500315,1400,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Equipment Purchase & Contract,400000,21/06/2022,5100500316,750,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,21/06/2022,5100500336,746.52,Twinfix Ltd,114231
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,21/06/2022,5100500340,1200,Warrington Education Centre,118354
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Grounds Maintenance - External,280000,21/06/2022,5100500351,1200,B & K Landscapes,105448
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Environmental Works,531050,21/06/2022,5100500358,1207.5,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,21/06/2022,5100500361,594.8,Drive DeVilbiss Healthcare Ltd,101899
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Causeway Park Regen Site,46100,Consult.& Prof. Serv,440000,21/06/2022,5100500362,4450,Jones Lang La Salle Ltd,103883
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,21/06/2022,5100500364,1550,National Extension College,107538
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,21/06/2022,5100500365,6007.17,Pontville School,109772
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,21/06/2022,5100500366,6007.17,Pontville School,109772
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,21/06/2022,5100500367,6007.17,Pontville School,109772
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,21/06/2022,5100500368,4798.58,Pontville School,109772
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,P.F.I.,43630,Fees (Including Agents Fees),441450,21/06/2022,5100500370,74058.57,Your Housing Group,102933
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Effective Practice,33300,Agency Supply - GF,180000,22/06/2022,5100500373,170584.19,Cheshire East Council,118547
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Ukraine Resettlement,60308,Homes for Ukraine Thank You Payment,550490,22/06/2022,5100500415,700,HFU 32,423894
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,CRC Contract,530450,22/06/2022,5100500425,59749.15,Environmental Waste Controls Ltd,102474
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Padgate House,54760,Supplies & Services - Covid 19,499919,22/06/2022,5100500426,500,Bizzybee Cleaning,118755
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Carriageway-Resurfacing,532250,22/06/2022,5100500430,175750,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,22/06/2022,5100500439,1044.28,Top Print Ltd,118063
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,22/06/2022,5100500450,1788,Etac Ltd,100622
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,22/06/2022,5100500467,2500,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Transport SLA,300400,22/06/2022,5100500468,2090,Redacted for personal data,112353
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,22/06/2022,5100500469,2163.15,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,22/06/2022,5100500470,1584,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,22/06/2022,5100500471,968.76,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Transport SLA,300400,22/06/2022,5100500472,828,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,22/06/2022,5100500480,6225.52,Weston Point College,110596
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,22/06/2022,5100500481,6225.52,Weston Point College,110596
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Equipment Purchase & Contract,400000,22/06/2022,5100500483,735,Fleet Parts Ltd,109921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Equipment Purchase & Contract,400000,22/06/2022,5100500483,675,Fleet Parts Ltd,109921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Trust Livewire,45431,Servicing Contracts,200150,23/06/2022,5100500528,538.92,Equans Services Ltd,118813
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Trust Livewire,45431,Servicing Contracts,200150,23/06/2022,5100500529,2998.02,Equans Services Ltd,118813
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Trust Livewire,45431,Servicing Contracts,200150,23/06/2022,5100500530,4712.58,Equans Services Ltd,118813
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Trust Livewire,45431,Servicing Contracts,200150,23/06/2022,5100500531,612.84,Equans Services Ltd,118813
