BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/11/2021,5100477267,1584,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/11/2021,5100477271,1888,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/11/2021,5100477273,936,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,08/11/2021,5100477275,1744,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Redevelopment Sites,43580,Security Systems,250000,09/11/2021,5100477319,5384.8,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477323,1408,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Hatters Row,43710,Security Systems,250000,09/11/2021,5100477325,3976.62,Uniqwin UK,105210
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477326,2208,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477330,750,Kings Travel,116965
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477331,1520,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477333,2400,K & J Travel,115925
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Training,190150,09/11/2021,5100477334,4500,University Of Chester,104599
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Translation Service,52202,Agency Supply - GF,180000,09/11/2021,5100477335,6358.39,DA Languages Ltd,115660
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,09/11/2021,5100477337,814.87,Dowhigh Ltd,105350
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,09/11/2021,5100477338,1540,Mackies Travel,116390
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Or Winter Maint,44280,Ice Prediction Costs,531800,09/11/2021,5100477342,1472,Vaisala Limited,107012
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,09/11/2021,5100477343,502.23,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Solar,63623,Equipment Purchase & Contract,400000,09/11/2021,5100477350,10188,Sig Systems Ltd,117430
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,10/11/2021,5100477401,846,Brabners LLP,117064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Primary,81001,Consult.& Prof. Serv,440000,10/11/2021,5100477402,1400,CassAssociates Ltd,118410
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Surface Car Parks,44322,Equipment Purchase & Contract,400000,10/11/2021,5100477412,569.02,Flowbird Smart City UK Ltd,100854
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Security Systems,250000,10/11/2021,5100477415,840,Sentry Security Ltd,103829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Site Management,43530,Maintenance Work - Sub Contractors,301150,10/11/2021,5100477421,7500,B & T Skip Hire,100921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Consult.& Prof. Serv,440000,10/11/2021,5100477422,2000,Rodgers Leask Limited,117564
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,10/11/2021,5100477427,1014.7,Vernacare,106478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Resaleables,400600,10/11/2021,5100477429,1375,Vivedia Ltd,116354
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Former GGHT Garage Sites,41847,Grounds Maintenance - External,280000,10/11/2021,5100477436,1150,Par Garden Maintenance Limited,117394
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,New Building WBC - Admin Building,43128,Consult.& Prof. Serv,440000,10/11/2021,5100477441,1640,proAV,118461
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,10/11/2021,5100477447,17783.46,Sanderson Weatherall LLP,117413
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Social Care Records,54311,Computer Software - Maintenance,450850,10/11/2021,5100477448,500,Servelec Social Care Ltd,116539
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,10/11/2021,5100477451,893.67,Spawforths Rolinson Ltd,118108
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,10/11/2021,5100477454,1250.5,TLT Solicitors,115669
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Security Systems,250000,10/11/2021,5100477456,791.28,Uniqwin UK,105210
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,10/11/2021,5100477470,500,Westmnster Finance Limited,118064
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,22/11/2021,5100477471,6202.23,Activate Comm. & Education Serv.,118512
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Provisions-Purchase,410000,11/11/2021,5100477476,1200,Carringtons Catering Ltd,116708
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,11/11/2021,5100477478,840,Future Design Consultants Ltd,101900
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,11/11/2021,5100477478,630,Future Design Consultants Ltd,101900
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,11/11/2021,5100477520,1809.9,Hawthorn Education Services,118212
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Building Maintenance Environment & Regen,82001,Maintenance of Plant & Machinery,250050,11/11/2021,5100477530,2801.66,KDE Limited,118464
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Advertisings-Jobs,190000,11/11/2021,5100477531,1045,Landor Links Limited,110267
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,11/11/2021,5100477537,1518,Park View Medical Practice,111956
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Materials,400500,11/11/2021,5100477541,3351.9,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Supported Housing,43655,Minor Adaptations<œ750,400700,11/11/2021,5100477542,503.25,R Hough & Co,102596
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Facilities Management,41422,Equipment Purchase & Contract,400000,11/11/2021,5100477543,850,Safeguard Nw Ltd,105412
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,11/11/2021,5100477546,999.05,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,11/11/2021,5100477555,1773.33,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,11/11/2021,5100477556,2057.14,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,11/11/2021,5100477557,85347.41,Balfour Beatty Civil Engineering Li,114442
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Fct Repairs,532600,11/11/2021,5100477558,44415.37,Balfour Beatty Civil Engineering Li,114442
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,11/11/2021,5100477560,579.05,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,11/11/2021,5100477565,1500,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Maintenance of Plant & Machinery,250050,11/11/2021,5100477568,657,Zagota Creations Ltd,105545
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,High St. Re-opening,42198,"Campaigns,  Projects and Events",491950,12/11/2021,5100477610,1600,New World Trading Company,118537
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Or Winter Maint,44280,Precautionary Salting,531750,15/11/2021,5100477756,1127.97,Salt Union Ltd,105104
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,15/11/2021,5100477762,500,The Lymm Sanctuary Hub Limited,118181
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,15/11/2021,5100477763,500,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Training,31203,Training,190150,15/11/2021,5100477764,1359.99,ILX Group Plc,107097
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Consult.& Prof. Serv,440000,15/11/2021,5100477767,2574,Dr David Robertson,100073
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,15/11/2021,5100477778,910,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Consult.& Prof. Serv,440000,15/11/2021,5100477779,8856,Arcania Limited,118145
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Public Health Licensing,41550,Consult.& Prof. Serv,440000,15/11/2021,5100477785,1480,Buckingham Futures,118389
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,High St. Re-opening,42198,"Campaigns,  Projects and Events",491950,15/11/2021,5100477786,1530,Cineworld Cinemas Ltd,118533
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,15/11/2021,5100477788,500,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG - Medical Needs,32002,Eotas Pupil Funding,490350,15/11/2021,5100477794,1395,Warrington Education Centre,118354
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,15/11/2021,5100477802,1680,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,15/11/2021,5100477803,1792,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,15/11/2021,5100477804,1568,Direct Taxis,101873
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,15/11/2021,5100477805,1920,Redacted for personal data,118326
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Transport SLA,300400,15/11/2021,5100477806,575,Stephen Clarke Private Hire,117512
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,15/11/2021,5100477807,2500,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Bus Contracts,44430,Payments To Operator,530150,15/11/2021,5100477808,2150.42,Warrington Borough Transport Ltd,105226
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Fees (Including Agents Fees),441450,15/11/2021,5100477811,6091.22,Golfstorehouse Ltd,108916
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Professional Development Centre,21000,Consult.& Prof. Serv,440000,15/11/2021,5100477816,878.8,JEB Educational Consultancy Limited,111160
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Open Spaces,82006,Consult.& Prof. Serv,440000,15/11/2021,5100477817,2460,Redacted for personal data,102651
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Consult.& Prof. Serv,440000,15/11/2021,5100477820,3750,Livewire,110692
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Consult.& Prof. Serv,440000,15/11/2021,5100477823,10000,Livewire,110692
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477835,4266.67,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477836,506.67,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477838,760,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477839,733.33,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477850,2243.81,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477855,2200,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Environmental Works,531050,15/11/2021,5100477862,750,Pm Surveys Ltd,100711
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Consult.& Prof. Serv,440000,15/11/2021,5100477863,5790,Reed Talent Solutions Limited,118453
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Consult.& Prof. Serv,440000,15/11/2021,5100477864,940,Reed Talent Solutions Limited,118453
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Materials,400500,15/11/2021,5100477865,624,Rigby Taylor Ltd,105070
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Schools (Street Scene),41733,Materials,400500,15/11/2021,5100477865,624,Rigby Taylor Ltd,105070
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,15/11/2021,5100477866,1659,Riverside Truck Rental Ltd,101057
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Environmental Works,531050,15/11/2021,5100477874,15505.52,SP Manweb PLC,105411
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477875,3727.62,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477876,1375.24,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477877,2776.19,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477878,868.57,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477879,2062.86,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,15/11/2021,5100477884,750.14,Dennis Eagle Parts,104661
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Supported Housing,43655,Minor Adaptations<œ750,400700,15/11/2021,5100477889,596,R Hough & Co,102596
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fearnhead Cross CH,51235,Stationery,430150,15/11/2021,5100477898,892.05,TNP - The Networking People,110271
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477900,2786.67,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477901,1158.1,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477903,760,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,15/11/2021,5100477904,2569.52,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,15/11/2021,5100477905,723.81,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,15/11/2021,5100477906,700,Wagtail UK Limited,108156
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Traffic Section,531150,15/11/2021,5100477909,9595,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Traffic Section,531150,15/11/2021,5100477910,5494,Tarmac,100489
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,15/11/2021,5100477915,734.72,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,15/11/2021,5100477917,1288.87,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,15/11/2021,5100477922,4680,TK Access Solutions Limited,105382
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Consult.& Prof. Serv,440000,15/11/2021,5100477925,777,Uniqwin UK,105210
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Training,190150,15/11/2021,5100477926,2025,University Of Chester,104599
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Hire Of Premises,220150,15/11/2021,5100477927,1200,Warrington & District Society for D,111699
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,15/11/2021,5100477932,900,Woolton Physiotherapy Clinic,117516
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Refugees,60300,Consult.& Prof. Serv,440000,16/11/2021,5100477978,2000,Care UK,116205
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/11/2021,5100477987,4367.07,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/11/2021,5100477989,4060.78,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/11/2021,5100477990,3775.97,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/11/2021,5100477992,3775.97,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,16/11/2021,5100477993,3917.77,Complete Home Energy Systems,111861
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,16/11/2021,5100477995,839.48,Bentleys Motors Warrington Ltd,104511
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,16/11/2021,5100477997,502.23,Prism Medical UK,108616
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Business Services,52125,Consult.& Prof. Serv,440000,16/11/2021,5100478003,16511,Fiscal Technologies Limited,107741
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Consult.& Prof. Serv,440000,18/11/2021,5100478030,1080,Everson Home Solutions,118339
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Heritage Cultural Recovery Fund Grant,41445,Equipment Purchase & Contract,400000,16/11/2021,5100478033,16050,AA Fencing Uk Ltd,113010
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Heritage Cultural Recovery Fund Grant,41445,Equipment Purchase & Contract,400000,16/11/2021,5100478034,4544,AA Fencing Uk Ltd,113010
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Communications,13000,"Campaigns,  Projects and Events",491950,16/11/2021,5100478037,800,Redacted for personal data,116077
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Strategic Partner Projects,53135,Consult.& Prof. Serv,440000,16/11/2021,5100478038,3706,Works Manchester Ltd t/a Image Grp,118545
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Appropriate Adults Project,33314,Consult.& Prof. Serv,440000,16/11/2021,5100478057,2952.85,Child Action North West,109412
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Waste Initiatives,443200,18/11/2021,5100478058,559.68,Contenur UK Ltd,117538
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,16/11/2021,5100478059,1100,Culcheth Medical Centre,109213
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,16/11/2021,5100478065,1010.75,Go Earth Ltd,118059
